index,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
1707,31,111,Lincoln,Nebraska,NE,31,77.7,75.5,78.6,76.5,812.9,757.4,993.1,898.6,774.0,851.9,14.4,12.1,21.7,17.1,11.9,16.9,5.6,4.5,7.1,6,4.7,6.4
1708,31,113,Logan,Nebraska,NE,79,78.4,76.4,78.4,76.5,982.4,708.4,893.7,898.6,791.0,1206.2,-1111.1,5.1,28.8,17.1,-1111.1,-1111.1,-1111.1,2.6,6.1,6,-1111.1,-1111.1
1709,31,115,Loup,Nebraska,NE,79,78.3,76.4,78.4,76.5,689.6,708.4,893.7,898.6,527.3,886.1,-1111.1,5.1,28.8,17.1,-1111.1,-1111.1,-1111.1,2.6,6.1,6,-1111.1,-1111.1
1710,31,117,McPherson,Nebraska,NE,88,78.4,74.8,78.4,76.5,413.8,759.5,1056.9,898.6,277.2,594.3,-1111.1,11.5,32.4,17.1,-1111.1,-1111.1,-1111.1,3.8,10.3,6,-1111.1,-1111.1
1711,31,119,Madison,Nebraska,NE,47,78.7,76.4,79.8,76.5,783.9,737.3,933.7,898.6,745.8,822.0,15.1,8.4,18.8,17.1,11.9,18.3,4.6,4.5,7.5,6,3.7,5.6
1712,31,121,Merrick,Nebraska,NE,56,79.0,76.7,80.3,76.5,805.2,709.5,861.9,898.6,752.1,858.4,17.7,6.9,18.9,17.1,11.5,23.8,4.6,3.8,5.8,6,3.3,5.9
1713,31,123,Morrill,Nebraska,NE,85,76.4,75.2,78.4,76.5,960.5,704.3,993.5,898.6,887.5,1033.5,13.5,8.5,24.5,17.1,8.2,18.8,4.3,3.1,7.8,6,2.7,5.8
1714,31,125,Nance,Nebraska,NE,40,78.7,76.1,78.9,76.5,942.5,726.1,934.1,898.6,861.6,1023.4,8.7,9.0,21.7,17.1,3.2,14.2,3.4,4.0,6.8,6,1.5,5.3
1715,31,127,Nemaha,Nebraska,NE,54,77.0,77.0,79.3,76.5,855.9,727.2,920.4,898.6,800.2,911.7,18.1,8.5,19.6,17.1,11.5,24.8,4.9,3.1,6.7,6,3.0,6.8
1716,31,129,Nuckolls,Nebraska,NE,58,77.8,76.6,78.7,76.5,803.2,735.9,886.6,898.6,743.5,862.9,12.0,10.4,24.1,17.1,7.1,17.0,5.2,3.1,6.4,6,3.2,7.2
1717,31,131,Otoe,Nebraska,NE,54,77.0,77.0,79.3,76.5,819.0,727.2,920.4,898.6,780.7,857.3,14.2,8.5,19.6,17.1,9.9,18.5,3.5,3.1,6.7,6,2.4,4.5
1718,31,133,Pawnee,Nebraska,NE,58,77.0,76.6,78.7,76.5,857.7,735.9,886.6,898.6,778.8,936.7,15.6,10.4,24.1,17.1,6.9,24.3,3.1,3.1,6.4,6,1.2,4.9
1719,31,135,Perkins,Nebraska,NE,79,77.5,76.4,78.4,76.5,769.4,708.4,893.7,898.6,689.6,849.2,12.9,5.1,28.8,17.1,6.6,19.3,4.7,2.6,6.1,6,2.7,6.6
1720,31,137,Phelps,Nebraska,NE,56,76.9,76.7,80.3,76.5,792.9,709.5,861.9,898.6,745.9,840.0,12.0,6.9,18.9,17.1,7.4,16.6,4.7,3.8,5.8,6,3.2,6.2
1721,31,139,Pierce,Nebraska,NE,56,77.4,76.7,80.3,76.5,802.5,709.5,861.9,898.6,748.4,856.6,7.6,6.9,18.9,17.1,3.1,12.1,4.9,3.8,5.8,6,2.7,7.1
1722,31,141,Platte,Nebraska,NE,47,79.2,76.4,79.8,76.5,750.4,737.3,933.7,898.6,709.3,791.5,12.6,8.4,18.8,17.1,10.0,15.3,4.7,4.5,7.5,6,3.9,5.5
1723,31,143,Polk,Nebraska,NE,56,79.0,76.7,80.3,76.5,717.2,709.5,861.9,898.6,661.9,772.4,18.2,6.9,18.9,17.1,10.5,25.9,4.2,3.8,5.8,6,2.2,6.1
1724,31,145,Red Willow,Nebraska,NE,40,77.7,76.1,78.9,76.5,778.4,726.1,934.1,898.6,734.4,822.3,16.9,9.0,21.7,17.1,12.1,21.7,5.8,4.0,6.8,6,4.4,7.3
1725,31,147,Richardson,Nebraska,NE,59,77.0,76.1,79.2,76.5,924.0,735.6,929.3,898.6,874.8,973.3,17.0,11.4,21.0,17.1,11.2,22.8,5.9,4.0,7.3,6,4.1,7.7
1726,31,149,Rock,Nebraska,NE,85,79.5,75.2,78.4,76.5,712.2,704.3,993.5,898.6,611.4,812.9,-1111.1,8.5,24.5,17.1,-1111.1,-1111.1,-1111.1,3.1,7.8,6,-1111.1,-1111.1
1727,31,151,Saline,Nebraska,NE,54,78.7,77.0,79.3,76.5,810.8,727.2,920.4,898.6,770.0,851.6,10.5,8.5,19.6,17.1,6.4,14.5,3.8,3.1,6.7,6,2.6,5.0
1728,31,153,Sarpy,Nebraska,NE,12,78.2,76.2,79.8,76.5,868.1,693.0,923.0,898.6,826.6,909.6,9.3,7.9,14.3,17.1,7.8,10.8,4.8,4.4,6.4,6,4.3,5.3
1729,31,155,Saunders,Nebraska,NE,57,78.5,77.1,79.4,76.5,745.8,738.0,907.2,898.6,711.1,780.5,12.6,8.4,23.0,17.1,9.2,16.0,5.3,3.7,6.6,6,4.2,6.5
1730,31,157,Scotts Bluff,Nebraska,NE,34,77.4,74.4,77.2,76.5,883.1,839.5,1014.7,898.6,845.3,920.9,17.8,14.9,26.6,17.1,15.2,20.4,6.2,5.5,8.0,6,5.4,6.9
1731,31,159,Seward,Nebraska,NE,55,78.9,76.0,79.8,76.5,776.5,715.6,931.4,898.6,737.8,815.2,10.8,8.3,22.6,17.1,5.8,15.8,3.9,3.5,7.1,6,2.9,4.9
1732,31,161,Sheridan,Nebraska,NE,85,78.3,75.2,78.4,76.5,847.9,704.3,993.5,898.6,788.9,907.0,16.9,8.5,24.5,17.1,10.4,23.5,6.5,3.1,7.8,6,4.4,8.6
1733,31,163,Sherman,Nebraska,NE,82,78.3,75.4,78.3,76.5,794.0,722.4,903.3,898.6,717.9,870.0,15.1,7.4,22.8,17.1,7.9,22.4,5.2,2.7,6.3,6,2.9,7.5
1734,31,165,Sioux,Nebraska,NE,81,78.3,76.6,78.4,76.5,488.4,698.5,924.8,898.6,385.8,609.9,-1111.1,10.3,22.2,17.1,-1111.1,-1111.1,-1111.1,3.3,7.3,6,-1111.1,-1111.1
1735,31,167,Stanton,Nebraska,NE,38,80.1,75.9,80.1,76.5,709.4,715.5,932.9,898.6,646.6,772.2,10.5,7.6,21.3,17.1,5.0,16.1,4.3,3.9,6.4,6,2.6,6.0
1736,31,169,Thayer,Nebraska,NE,58,77.8,76.6,78.7,76.5,805.6,735.9,886.6,898.6,751.3,859.9,16.8,10.4,24.1,17.1,9.4,24.2,5.2,3.1,6.4,6,3.2,7.2
1737,31,171,Thomas,Nebraska,NE,83,78.4,75.3,78.2,76.5,714.9,714.9,1192.1,898.6,554.1,907.8,-1111.1,6.0,36.6,17.1,-1111.1,-1111.1,-1111.1,4.6,9.3,6,-1111.1,-1111.1
1738,31,173,Thurston,Nebraska,NE,66,77.4,71.9,77.0,76.5,1152.1,868.3,1244.2,898.6,1071.4,1232.8,13.9,14.0,33.7,17.1,7.5,20.4,4.1,4.0,8.5,6,2.4,5.8
1739,31,175,Valley,Nebraska,NE,58,78.3,76.6,78.7,76.5,735.9,735.9,886.6,898.6,675.7,796.1,23.1,10.4,24.1,17.1,14.8,31.5,6.9,3.1,6.4,6,4.5,9.4
1740,31,177,Washington,Nebraska,NE,38,78.3,75.9,80.1,76.5,797.3,715.5,932.9,898.6,757.9,836.7,13.2,7.6,21.3,17.1,9.3,17.1,6.0,3.9,6.4,6,4.6,7.5
1741,31,179,Wayne,Nebraska,NE,37,77.4,75.8,81.1,76.5,624.9,583.7,982.2,898.6,577.0,672.9,5.8,2.2,17.1,17.1,2.8,8.8,2.7,2.7,8.2,6,1.7,3.6
1742,31,181,Webster,Nebraska,NE,58,77.8,76.6,78.7,76.5,826.3,735.9,886.6,898.6,758.2,894.4,16.3,10.4,24.1,17.1,9.5,23.0,5.2,3.1,6.4,6,3.4,7.1
1743,31,183,Wheeler,Nebraska,NE,79,78.3,76.4,78.4,76.5,893.7,708.4,893.7,898.6,710.3,1110.0,-1111.1,5.1,28.8,17.1,-1111.1,-1111.1,-1111.1,2.6,6.1,6,-1111.1,-1111.1
1744,31,185,York,Nebraska,NE,57,79.2,77.1,79.4,76.5,737.8,738.0,907.2,898.6,699.8,775.8,17.0,8.4,23.0,17.1,12.3,21.8,5.1,3.7,6.6,6,3.8,6.5
1745,32,1,Churchill,Nevada,NV,78,75.5,75.7,80.8,76.5,929.3,565.5,1036.9,898.6,888.3,970.3,14.1,4.0,21.2,17.1,11.0,17.2,5.7,3.2,7.5,6,4.7,6.7
1746,32,3,Clark,Nevada,NV,1,75.7,75.6,79.2,76.5,924.7,694.4,924.7,898.6,914.6,934.7,16.7,11.9,20.2,17.1,15.5,17.8,6.5,5.3,6.9,6,6.1,6.8
1747,32,5,Douglas,Nevada,NV,47,79.8,76.4,79.8,76.5,679.5,737.3,933.7,898.6,644.6,714.5,12.1,8.4,18.8,17.1,9.8,14.5,6.0,4.5,7.5,6,5.2,6.8
1748,32,7,Elko,Nevada,NV,77,77.7,73.9,78.1,76.5,865.3,763.9,1002.0,898.6,812.5,918.1,14.7,11.7,21.4,17.1,12.0,17.4,6.3,5.3,8.0,6,5.5,7.2
1749,32,9,Esmeralda,Nevada,NV,80,75.5,75.8,80.8,76.5,923.1,611.2,988.8,898.6,747.0,1099.2,-1111.1,6.4,23.1,17.1,-1111.1,-1111.1,-1111.1,3.4,7.4,6,-1111.1,-1111.1
1750,32,11,Eureka,Nevada,NV,78,75.7,75.7,80.8,76.5,923.4,565.5,1036.9,898.6,749.3,1097.5,-1111.1,4.0,21.2,17.1,-1111.1,-1111.1,-1111.1,3.2,7.5,6,-1111.1,-1111.1
1751,32,13,Humboldt,Nevada,NV,78,75.7,75.7,80.8,76.5,927.2,565.5,1036.9,898.6,865.9,988.5,14.3,4.0,21.2,17.1,9.8,18.9,6.4,3.2,7.5,6,5.0,7.9
1752,32,15,Lander,Nevada,NV,78,75.7,75.7,80.8,76.5,1037.6,565.5,1036.9,898.6,926.2,1149.1,-1111.1,4.0,21.2,17.1,-1111.1,-1111.1,8.3,3.2,7.5,6,5.4,11.2
1753,32,17,Lincoln,Nevada,NV,82,74.5,75.4,78.3,76.5,932.6,722.4,903.3,898.6,844.1,1021.1,15.6,7.4,22.8,17.1,7.6,23.5,5.0,2.7,6.3,6,3.1,6.8
1754,32,19,Lyon,Nevada,NV,31,75.5,75.5,78.6,76.5,993.1,757.4,993.1,898.6,945.4,1040.9,15.9,12.1,21.7,17.1,13.3,18.5,7.1,4.5,7.1,6,6.3,8.0
1755,32,21,Mineral,Nevada,NV,80,75.5,75.8,80.8,76.5,1092.6,611.2,988.8,898.6,1011.5,1173.7,23.1,6.4,23.1,17.1,14.7,31.4,7.4,3.4,7.4,6,4.9,9.8
1756,32,23,Nye,Nevada,NV,77,74.5,73.9,78.1,76.5,1004.6,763.9,1002.0,898.6,958.4,1050.9,19.6,11.7,21.4,17.1,16.3,22.9,8.0,5.3,8.0,6,6.9,9.1
1757,32,27,Pershing,Nevada,NV,80,75.7,75.8,80.8,76.5,850.1,611.2,988.8,898.6,761.1,939.2,13.2,6.4,23.1,17.1,6.7,19.7,7.1,3.4,7.4,6,4.8,9.4
1758,32,29,Storey,Nevada,NV,37,76.2,75.8,81.1,76.5,552.0,583.7,982.2,898.6,466.8,637.1,-1111.1,2.2,17.1,17.1,-1111.1,-1111.1,-1111.1,2.7,8.2,6,-1111.1,-1111.1
1759,32,31,Washoe,Nevada,NV,9,76.2,76.5,79.3,76.5,898.7,750.5,874.8,898.6,879.3,918.1,13.2,8.2,14.4,17.1,12.3,14.2,6.4,4.8,6.4,6,6.1,6.8
1760,32,33,White Pine,Nevada,NV,80,75.7,75.8,80.8,76.5,988.8,611.2,988.8,898.6,924.1,1053.6,17.6,6.4,23.1,17.1,11.8,23.5,7.7,3.4,7.4,6,5.9,9.5
1761,32,510,Carson City,Nevada,NV,26,75.3,76.0,79.0,76.5,994.7,734.7,941.3,898.6,959.2,1030.2,20.0,11.2,21.7,17.1,16.6,23.4,6.8,4.6,7.4,6,6.0,7.6
1762,33,1,Belknap,New Hampshire,NH,17,77.8,76.2,79.9,76.5,828.7,705.0,942.7,898.6,798.0,859.5,11.5,6.9,16.6,17.1,9.7,13.3,5.9,4.5,6.8,6,5.2,6.5
1763,33,3,Carroll,New Hampshire,NH,26,78.1,76.0,79.0,76.5,743.3,734.7,941.3,898.6,711.6,775.0,11.6,11.2,21.7,17.1,9.7,13.5,5.6,4.6,7.4,6,4.9,6.3
1764,33,5,Cheshire,New Hampshire,NH,17,78.0,76.2,79.9,76.5,817.0,705.0,942.7,898.6,789.2,844.7,10.5,6.9,16.6,17.1,9.0,12.0,5.4,4.5,6.8,6,4.8,6.0
1765,33,7,Coos,New Hampshire,NH,30,76.2,74.8,78.2,76.5,901.6,784.6,1000.0,898.6,862.5,940.8,15.7,12.3,26.0,17.1,13.1,18.2,6.0,4.5,7.3,6,5.2,6.9
1766,33,9,Grafton,New Hampshire,NH,17,78.7,76.2,79.9,76.5,745.9,705.0,942.7,898.6,720.6,771.2,9.5,6.9,16.6,17.1,8.2,10.9,4.8,4.5,6.8,6,4.3,5.3
1767,33,11,Hillsborough,New Hampshire,NH,9,78.4,76.5,79.3,76.5,772.9,750.5,874.8,898.6,756.1,789.7,9.8,8.2,14.4,17.1,9.1,10.6,5.3,4.8,6.4,6,5.0,5.6
1768,33,13,Merrimack,New Hampshire,NH,11,78.2,76.2,79.5,76.5,784.1,691.3,923.4,898.6,757.9,810.3,11.2,8.2,15.9,17.1,9.8,12.6,5.6,4.5,6.3,6,5.1,6.1
1769,33,15,Rockingham,New Hampshire,NH,9,78.6,76.5,79.3,76.5,757.5,750.5,874.8,898.6,737.5,777.5,9.7,8.2,14.4,17.1,8.8,10.7,5.4,4.8,6.4,6,5.0,5.7
1770,33,17,Strafford,New Hampshire,NH,11,78.1,76.2,79.5,76.5,791.7,691.3,923.4,898.6,760.7,822.6,12.2,8.2,15.9,17.1,10.8,13.6,5.8,4.5,6.3,6,5.4,6.3
1771,33,19,Sullivan,New Hampshire,NH,26,77.3,76.0,79.0,76.5,824.6,734.7,941.3,898.6,788.6,860.7,11.9,11.2,21.7,17.1,9.8,14.0,6.0,4.6,7.4,6,5.3,6.7
1772,34,1,Atlantic,New Jersey,NJ,16,75.5,75.5,78.2,76.5,981.1,729.2,931.7,898.6,959.8,1002.3,16.7,11.9,20.4,17.1,13.9,19.5,6.2,5.6,7.4,6,5.5,7.0
1773,34,3,Bergen,New Jersey,NJ,2,79.9,77.4,80.3,76.5,691.3,641.6,841.1,898.6,682.3,700.4,11.7,9.6,13.9,17.1,10.5,12.9,5.3,4.8,6.3,6,4.9,5.7
1774,34,5,Burlington,New Jersey,NJ,10,77.6,77.2,79.7,76.5,861.4,730.4,858.9,898.6,845.4,877.4,11.9,9.6,16.9,17.1,10.1,13.6,5.7,4.9,6.6,6,5.1,6.4
1775,34,7,Camden,New Jersey,NJ,3,75.8,73.6,78.2,76.5,921.3,787.3,1024.9,898.6,906.2,936.4,17.3,11.7,19.5,17.1,15.0,19.6,6.3,5.2,6.6,6,5.7,6.9
1776,34,9,Cape May,New Jersey,NJ,18,76.6,76.1,79.2,76.5,869.0,758.4,934.4,898.6,847.6,890.4,15.9,11.8,19.8,17.1,12.5,19.4,6.6,5.1,7.2,6,5.5,7.7
1777,34,11,Cumberland,New Jersey,NJ,6,74.7,73.5,77.3,76.5,992.8,829.9,1032.7,898.6,964.0,1021.5,19.0,12.7,21.7,17.1,15.9,22.1,6.7,5.2,7.6,6,5.8,7.6
1778,34,13,Essex,New Jersey,NJ,3,74.7,73.6,78.2,76.5,899.8,787.3,1024.9,898.6,887.7,912.0,17.7,11.7,19.5,17.1,15.7,19.6,5.2,5.2,6.6,6,4.8,5.6
1779,34,15,Gloucester,New Jersey,NJ,12,76.7,76.2,79.8,76.5,962.7,693.0,923.0,898.6,940.1,985.3,13.6,7.9,14.3,17.1,11.1,16.0,6.5,4.4,6.4,6,5.7,7.2
1780,34,17,Hudson,New Jersey,NJ,3,76.7,73.6,78.2,76.5,807.2,787.3,1024.9,898.6,793.7,820.7,19.5,11.7,19.5,17.1,17.5,21.6,6.1,5.2,6.6,6,5.6,6.6
1781,34,19,Hunterdon,New Jersey,NJ,11,79.5,76.2,79.5,76.5,717.0,691.3,923.4,898.6,688.3,745.6,8.9,8.2,15.9,17.1,6.5,11.3,4.6,4.5,6.3,6,3.9,5.3
1782,34,21,Mercer,New Jersey,NJ,9,77.1,76.5,79.3,76.5,797.4,750.5,874.8,898.6,780.7,814.1,14.5,8.2,14.4,17.1,12.6,16.4,5.7,4.8,6.4,6,5.1,6.3
1783,34,23,Middlesex,New Jersey,NJ,2,78.3,77.4,80.3,76.5,740.4,641.6,841.1,898.6,729.2,751.7,12.5,9.6,13.9,17.1,11.3,13.6,5.4,4.8,6.3,6,5.1,5.8
1784,34,25,Monmouth,New Jersey,NJ,2,77.6,77.4,80.3,76.5,832.2,641.6,841.1,898.6,819.3,845.0,10.7,9.6,13.9,17.1,9.3,12.1,5.5,4.8,6.3,6,5.0,6.0
1785,34,27,Morris,New Jersey,NJ,9,79.3,76.5,79.3,76.5,750.5,750.5,874.8,898.6,736.1,765.0,9.8,8.2,14.4,17.1,8.4,11.2,4.9,4.8,6.4,6,4.5,5.4
1786,34,29,Ocean,New Jersey,NJ,10,77.8,77.2,79.7,76.5,797.5,730.4,858.9,898.6,786.2,808.8,17.3,9.6,16.9,17.1,15.6,19.1,6.7,4.9,6.6,6,6.1,7.3
1787,34,31,Passaic,New Jersey,NJ,4,77.1,75.7,78.9,76.5,818.4,748.9,941.9,898.6,803.7,833.0,20.5,12.3,18.3,17.1,17.8,23.2,6.1,5.5,6.5,6,5.5,6.7
1788,34,33,Salem,New Jersey,NJ,18,75.3,76.1,79.2,76.5,963.9,758.4,934.4,898.6,932.0,995.7,18.3,11.8,19.8,17.1,13.9,22.7,6.2,5.1,7.2,6,5.1,7.4
1789,34,35,Somerset,New Jersey,NJ,9,79.5,76.5,79.3,76.5,751.5,750.5,874.8,898.6,732.8,770.3,9.5,8.2,14.4,17.1,8.0,11.1,4.7,4.8,6.4,6,4.1,5.2
1790,34,37,Sussex,New Jersey,NJ,12,77.6,76.2,79.8,76.5,836.5,693.0,923.0,898.6,806.2,866.7,13.5,7.9,14.3,17.1,8.9,18.0,5.4,4.4,6.4,6,4.6,6.2
1791,34,39,Union,New Jersey,NJ,10,77.7,77.2,79.7,76.5,776.2,730.4,858.9,898.6,763.1,789.3,15.6,9.6,16.9,17.1,13.8,17.4,5.2,4.9,6.6,6,4.7,5.7
1792,34,41,Warren,New Jersey,NJ,46,78.0,75.7,79.7,76.5,802.9,728.7,983.1,898.6,779.2,826.6,15.0,8.2,15.9,17.1,11.0,18.9,6.5,4.7,6.9,6,5.5,7.5
1793,35,1,Bernalillo,New Mexico,NM,3,77.7,73.6,78.2,76.5,814.8,787.3,1024.9,898.6,800.9,828.7,14.3,11.7,19.5,17.1,13.3,15.3,6.0,5.2,6.6,6,5.6,6.3
1794,35,3,Catron,New Mexico,NM,87,77.4,75.4,77.5,76.5,685.1,745.0,995.9,898.6,600.2,770.0,17.4,9.9,33.3,17.1,9.2,25.5,5.6,2.7,10.2,6,3.4,7.7
1795,35,5,Chaves,New Mexico,NM,8,76.0,72.2,75.6,76.5,917.6,911.7,1136.1,898.6,885.4,949.8,23.3,16.5,29.4,17.1,20.7,25.9,6.7,5.5,8.7,6,6.0,7.4
1796,35,6,Cibola,New Mexico,NM,77,76.1,73.9,78.1,76.5,902.5,763.9,1002.0,898.6,846.4,958.7,21.3,11.7,21.4,17.1,16.1,26.5,6.6,5.3,8.0,6,5.4,7.9
1797,35,7,Colfax,New Mexico,NM,85,78.4,75.2,78.4,76.5,774.6,704.3,993.5,898.6,733.3,815.9,17.7,8.5,24.5,17.1,13.6,21.8,7.8,3.1,7.8,6,6.5,9.0
1798,35,9,Curry,New Mexico,NM,51,76.0,72.3,77.3,76.5,916.0,780.2,1108.1,898.6,874.6,957.5,19.3,18.3,31.7,17.1,16.5,22.0,6.1,5.5,8.0,6,5.4,6.9
1799,35,11,De Baca,New Mexico,NM,87,77.0,75.4,77.5,76.5,785.3,745.0,995.9,898.6,688.7,881.9,15.5,9.9,33.3,17.1,6.8,24.2,6.7,2.7,10.2,6,4.3,9.1
1800,35,13,Dona Ana,New Mexico,NM,7,78.5,72.7,78.5,76.5,782.1,782.1,1107.4,898.6,756.0,808.1,20.8,15.5,25.1,17.1,19.2,22.4,6.1,5.4,7.4,6,5.7,6.6
1801,35,15,Eddy,New Mexico,NM,8,75.2,72.2,75.6,76.5,975.1,911.7,1136.1,898.6,939.0,1011.2,21.6,16.5,29.4,17.1,18.9,24.4,6.6,5.5,8.7,6,5.9,7.4
1802,35,17,Grant,New Mexico,NM,51,76.6,72.3,77.3,76.5,836.3,780.2,1108.1,898.6,794.2,878.4,20.7,18.3,31.7,17.1,17.5,24.0,7.1,5.5,8.0,6,6.2,8.1
1803,35,19,Guadalupe,New Mexico,NM,86,77.0,66.6,77.8,76.5,869.1,804.8,1128.9,898.6,785.0,953.3,-1111.1,11.1,36.0,17.1,-1111.1,-1111.1,-1111.1,3.9,9.9,6,-1111.1,-1111.1
1804,35,21,Harding,New Mexico,NM,85,78.4,75.2,78.4,76.5,652.3,704.3,993.5,898.6,519.2,809.2,-1111.1,8.5,24.5,17.1,-1111.1,-1111.1,-1111.1,3.1,7.8,6,-1111.1,-1111.1
1805,35,23,Hidalgo,New Mexico,NM,86,76.6,66.6,77.8,76.5,829.2,804.8,1128.9,898.6,755.8,902.6,-1111.1,11.1,36.0,17.1,-1111.1,-1111.1,7.2,3.9,9.9,6,4.5,9.8
1806,35,25,Lea,New Mexico,NM,8,75.0,72.2,75.6,76.5,968.4,911.7,1136.1,898.6,930.1,1006.7,23.3,16.5,29.4,17.1,20.4,26.3,6.3,5.5,8.7,6,5.6,7.0
1807,35,27,Lincoln,New Mexico,NM,87,76.8,75.4,77.5,76.5,745.0,745.0,995.9,898.6,706.6,783.4,16.3,9.9,33.3,17.1,12.8,19.7,5.7,2.7,10.2,6,4.8,6.6
1808,35,28,Los Alamos,New Mexico,NM,37,79.6,75.8,81.1,76.5,648.3,583.7,982.2,898.6,605.8,690.7,8.6,2.2,17.1,17.1,5.9,11.3,5.0,2.7,8.2,6,4.1,6.0
1809,35,29,Luna,New Mexico,NM,74,76.6,73.3,76.9,76.5,844.2,854.9,1097.1,898.6,810.0,878.4,29.3,10.8,33.7,17.1,24.7,33.9,7.4,3.0,11.3,6,6.2,8.5
1810,35,31,McKinley,New Mexico,NM,8,74.5,72.2,75.6,76.5,955.7,911.7,1136.1,898.6,915.0,996.5,19.2,16.5,29.4,17.1,16.2,22.3,5.5,5.5,8.7,6,4.7,6.3
1811,35,33,Mora,New Mexico,NM,88,78.4,74.8,78.4,76.5,797.5,759.5,1056.9,898.6,721.9,873.1,24.8,11.5,32.4,17.1,16.0,33.7,8.2,3.8,10.3,6,5.8,10.7
1812,35,35,Otero,New Mexico,NM,23,77.7,73.7,77.3,76.5,855.8,855.1,1103.9,898.6,820.4,891.3,17.6,13.7,24.0,17.1,15.2,20.0,6.5,4.8,7.7,6,5.8,7.2
1813,35,37,Quay,New Mexico,NM,88,77.0,74.8,78.4,76.5,952.8,759.5,1056.9,898.6,900.0,1005.6,24.0,11.5,32.4,17.1,18.3,29.8,8.0,3.8,10.3,6,6.3,9.7
1814,35,39,Rio Arriba,New Mexico,NM,77,74.2,73.9,78.1,76.5,914.1,763.9,1002.0,898.6,869.9,958.2,21.4,11.7,21.4,17.1,18.1,24.7,6.8,5.3,8.0,6,6.0,7.7
1815,35,41,Roosevelt,New Mexico,NM,66,77.0,71.9,77.0,76.5,826.3,868.3,1244.2,898.6,782.5,870.0,19.2,14.0,33.7,17.1,14.6,23.9,6.4,4.0,8.5,6,5.3,7.5
1816,35,43,Sandoval,New Mexico,NM,20,79.0,74.7,78.7,76.5,711.3,800.0,1009.0,898.6,685.4,737.2,14.9,12.0,21.2,17.1,13.0,16.8,6.1,5.4,6.9,6,5.5,6.6
1817,35,45,San Juan,New Mexico,NM,7,76.4,72.7,78.5,76.5,867.9,782.1,1107.4,898.6,832.1,903.6,17.6,15.5,25.1,17.1,15.7,19.5,6.5,5.4,7.4,6,5.9,7.0
1818,35,47,San Miguel,New Mexico,NM,77,75.8,73.9,78.1,76.5,895.2,763.9,1002.0,898.6,846.0,944.3,22.5,11.7,21.4,17.1,18.7,26.3,8.1,5.3,8.0,6,7.0,9.2
1819,35,49,Santa Fe,New Mexico,NM,14,79.6,75.1,79.0,76.5,680.2,752.4,977.6,898.6,653.1,707.3,13.3,11.6,20.6,17.1,11.7,14.9,5.4,5.3,7.3,6,5.0,5.8
1820,35,51,Sierra,New Mexico,NM,87,76.8,75.4,77.5,76.5,952.7,745.0,995.9,898.6,908.9,996.5,28.0,9.9,33.3,17.1,22.1,33.9,8.2,2.7,10.2,6,6.8,9.6
1821,35,53,Socorro,New Mexico,NM,86,77.4,66.6,77.8,76.5,879.0,804.8,1128.9,898.6,830.7,927.2,17.8,11.1,36.0,17.1,12.9,22.7,7.8,3.9,9.9,6,6.2,9.3
1822,35,55,Taos,New Mexico,NM,51,78.7,72.3,77.3,76.5,743.4,780.2,1108.1,898.6,699.8,786.9,18.7,18.3,31.7,17.1,15.4,21.9,6.5,5.5,8.0,6,5.6,7.4
1823,35,57,Torrance,New Mexico,NM,86,77.4,66.6,77.8,76.5,884.4,804.8,1128.9,898.6,829.3,939.4,18.9,11.1,36.0,17.1,13.9,23.8,6.4,3.9,9.9,6,5.1,7.6
1824,35,59,Union,New Mexico,NM,88,78.4,74.8,78.4,76.5,970.4,759.5,1056.9,898.6,884.7,1056.0,11.5,11.5,32.4,17.1,5.9,17.1,4.7,3.8,10.3,6,3.1,6.3
1825,35,61,Valencia,New Mexico,NM,23,76.1,73.7,77.3,76.5,855.1,855.1,1103.9,898.6,820.0,890.2,18.0,13.7,24.0,17.1,15.6,20.4,7.0,4.8,7.7,6,6.3,7.8
1826,36,1,Albany,New York,NY,10,77.7,77.2,79.7,76.5,817.7,730.4,858.9,898.6,800.1,835.2,12.7,9.6,16.9,17.1,9.7,15.7,5.1,4.9,6.6,6,4.3,5.9
1827,36,3,Allegany,New York,NY,23,77.1,73.7,77.3,76.5,891.6,855.1,1103.9,898.6,856.1,927.0,17.4,13.7,24.0,17.1,10.0,24.8,6.8,4.8,7.7,6,4.9,8.7
1828,36,5,Bronx,New York,NY,1,75.0,75.6,79.2,76.5,884.6,694.4,924.7,898.6,874.7,894.5,24.7,11.9,20.2,17.1,21.8,27.5,7.4,5.3,6.9,6,6.7,8.2
1829,36,7,Broome,New York,NY,16,77.7,75.5,78.2,76.5,807.9,729.2,931.7,898.6,787.7,828.2,15.5,11.9,20.4,17.1,12.1,18.9,6.8,5.6,7.4,6,5.8,7.8
